IBM Db2 Interactive CLI Sample Program
(C) COPYRIGHT International Business Machines Corp. 1993,1996
All Rights Reserved
Licensed Materials - Property of IBM
US Government Users Restricted Rights - Use, duplication or
disclosure restricted by GSA ADP Schedule Contract with IBM Corp.
> SELECT USERID, LICENSENUM, ISSELFSERVICEUSER, ISUNLICUSER, ISLATEST FROM MAXLICUSAGE;
  VINICIUSMAUES, -, 0, 1, 0
  VITORRAMALHO, -, 0, 1, 0
  CESARSOUZA, -, 0, 1, 1
  CHRISTIANALCANTARA, -, 0, 1, 0
  KAYKELOPES, -, 0, 1, 0
  CRISTIANQUINTANILHA, -, 0, 1, 1
  MATEUSLUIZ, -, 0, 1, 0
  AMARILDOJUNIOR, -, 0, 1, 1
  FABRICIOPALMEIRA, -, 0, 1, 0
  JONASSSILVA, -, 0, 1, 0
  LUANAPEIXOTO, -, 0, 1, 0
  ANDERSONGREGORIO_TER, -, 0, 1, 0
  EDILSONVIANA, -, 0, 1, 0
  NYKOLASNEVES, -, 0, 1, 0
  RAFAELQUIRINO, -, 0, 1, 1
  KVLUCAS, -, 0, 1, 1
  JOILSONBCASTRO, -, 0, 1, 0
  IGORRIBEIRO, -, 0, 1, 0
  JAVIERGONZALEZ, -, 0, 1, 0
  RAINNEC, -, 0, 1, 0
  KILDERCOSTA, -, 0, 1, 1
  LEONEBERNARDES, -, 0, 1, 0
  JOSEELIASSILVA, -, 0, 1, 0
  WAGNERFIRMO, -, 0, 1, 0
  LEONARDOFIRMIANO, -, 0, 1, 0
  ITEAM, -, 0, 1, 0
  LUCASMIRANDA, -, 0, 1, 0
  ALVESVICTOR, -, 0, 1, 1
  CARDOSOJEFERSON, -, 0, 1, 0
  ANTONIOVIANA, -, 0, 1, 0
  SILVAISAQUE, -, 0, 1, 0
  JOAOVICTORRISCADO, -, 0, 1, 0
  MARIVALDOSOUZA, -, 0, 1, 0
  AMOSFFERREIRAA, -, 0, 1, 0
  ITEAM, -, 0, 1, 0
  FELIPEMONT, -, 0, 1, 0
  PEDROSACRAMENTO, -, 0, 1, 0
  KAYKELOPES, -, 0, 1, 0
  JOELSAMPAIO, -, 0, 1, 0
  VITURINOROBSON, -, 0, 1, 0
  RAFAELHUBNER, -, 0, 1, 0
  EMERSONBATISTA, -, 0, 1, 0
  VINICIUSPRAUM, -, 0, 1, 0
  RODRIGOFMARTINS, -, 0, 1, 0
  ANTONIOLUIZ, -, 0, 1, 0
  ALEXANDREBONAVITA, -, 0, 1, 0
  LUCASBATISTA, -, 0, 1, 1
  FILIPEMAERSK, -, 0, 1, 0
  ANTONIOCFILHO, -, 0, 1, 0
  ALEXEIKERKIS, -, 0, 1, 0
  TEIXEIRAPATRICK, -, 0, 1, 0
  VINICIUSMENEZES, -, 0, 1, 0
  ALMEIDAPEDRO, -, 0, 1, 0
  LEANDROMATOS, -, 0, 1, 1
  ITEAM, -, 0, 1, 0
  DANIELNOGUEIRA, -, 0, 1, 0
  ITEAM, -, 0, 1, 0
  HAMILTONJUNIOR, -, 0, 1, 0
  MATHEUSGOMES, -, 0, 1, 0
  CLEITONBRAZAOOO, -, 0, 1, 0
  BSOUZA, -, 0, 1, 0
  NILDERD, -, 0, 1, 0
  ALEXANDROROSA, -, 0, 1, 0
  GLEISONPEREIRA, -, 0, 1, 0
  RODRIGOBARROCO, -, 0, 1, 0
  DAVIRMARINS, -, 0, 1, 0
  ROGERIOB, -, 0, 1, 0
  CAIOSIQUEIRA, -, 0, 1, 0
  FELIPEANDRESANTOS, -, 0, 1, 0
  PAULOADOLPHO, -, 0, 1, 0
  GUTEMBERGRAMOS, -, 0, 1, 0
  LUANBATISTA, -, 0, 1, 0
  RAFAELFIUZA, -, 0, 1, 0
  ITALOSILVA, -, 0, 1, 0
  JEISONNEVES, -, 0, 1, 0
  PEDROCOUTINHO, -, 0, 1, 0
  JOSESILVA, -, 0, 1, 0
  ITEAM, -, 0, 1, 0
  ITEAM, -, 0, 1, 0
  ITEAM2, -, 0, 1, 0
  ITEAM, -, 0, 1, 0
  JEFFERSONCESAR, -, 0, 1, 0
  ALEXANDREMIRANDA, -, 0, 1, 0
  ITEAM, -, 0, 1, 0
  LEONARDOCLEN, -, 0, 1, 0
  DAMIAOFREITAS, -, 0, 1, 0
  ITEAM, -, 0, 1, 0
  NELIOPIRES, -, 0, 1, 1
  ERICKPESSANHA, -, 0, 1, 0
  ITEAM, -, 0, 1, 0
  GUILHERMELEMOS, -, 0, 1, 0
  LEONARDOQUEIROZ, -, 0, 1, 1
  ITEAM, -, 0, 1, 0
  GUILHERMEMOTA, -, 0, 1, 0
  JANDERBAIENSE, -, 0, 1, 1
  ITEAM, -, 0, 1, 0
  JOSEDEJESUS, -, 0, 1, 0
  MARINSANDRE, -, 0, 1, 1
  ITEAM, -, 0, 1, 0
  GEORGEMEDEIROS, -, 0, 1, 0
  CAMILLARANGEL, -, 0, 1, 0
  CLEITONNBRAZAO, -, 0, 1, 0
  ANACAMPOS, -, 0, 1, 0
  CLEITONBRAZAAO, -, 0, 1, 0
  JOSIMARPEREIRA, -, 0, 1, 1
  JOILTONJUNIOR, -, 0, 1, 0
  CAIOBARBOSA, -, 0, 1, 0
  JORGEJUNIOR, -, 0, 1, 0
  ERISBERTOFERREIRA, -, 0, 1, 0
  ROBSONMONTEIRO, -, 0, 1, 0
  RAMONPEGO, -, 0, 1, 0
  LUCASNASSER, -, 0, 1, 0
  PEDROEDUARDO, -, 0, 1, 0
  ANDERSONNEVES, -, 0, 1, 1
  MARCOSCBORBA, -, 0, 1, 0
  EDILSONRANGELL, -, 0, 1, 0
  SANTOSALESSANDRO, -, 0, 1, 0
  RUYNETOO, -, 0, 1, 0
  MAGNOVIANA, -, 0, 1, 0
  REGINALDOFERNANDES, -, 0, 1, 0
  FABRICIOMATTOS, -, 0, 1, 0
  EDUARDOMOREIRA, -, 0, 1, 0
  PEREIRADAVID, -, 0, 1, 0
  SIMOESGABRIELLA, -, 0, 1, 0
  ITEAM, -, 0, 1, 0
  ROBERTORODRIGUES, -, 0, 1, 0
  SANTOSPIRACIABA, -, 0, 1, 0
  GERVESONEXPRO, -, 0, 1, 0
  JOSEBARRETOJR, -, 0, 1, 0
  PIRACIABALUCAS, -, 0, 1, 0
  ELIZANGELAMARCAL, -, 0, 1, 0
  ITEAM, -, 0, 1, 0
  JONYSMATA, -, 0, 1, 0
  ALBERTROGER, -, 0, 1, 0
  GABRIELMSANTOS, -, 0, 1, 0
  CARVALHOWINDYSON, -, 0, 1, 0
  JEANMANHAES, -, 0, 1, 0
  DENISPAULOAZEREDO, -, 0, 1, 0
  HASSLERLEAL, -, 0, 1, 0
  JONASSILVA, -, 0, 1, 0
  GUILHERME, -, 0, 1, 0
  LEONARDOBB, -, 0, 1, 0
  VASCO, -, 0, 1, 0
  LARABARROS, -, 0, 1, 0
  GREIQUE, -, 0, 1, 0
  CLAUDIOMARTINS, -, 0, 1, 0
  ELIJUNIOR, -, 0, 1, 0
  RAPHAELPINTO, -, 0, 1, 0
  LUCASRABELODEOLIVEIRA, -, 0, 1, 0
  PAULOCABRAL, -, 0, 1, 0
  MARCOSDEJESUS, -, 0, 1, 0
  FERNANDESVALDIRLEY, -, 0, 1, 0
  ARLENIOALCIDES, -, 0, 1, 1
  YURIM, -, 0, 1, 0
  TARCIANASILVA, -, 0, 1, 0
  LUIZDACOSTA, -, 0, 1, 0
  CASTROJOILSON, -, 0, 1, 0
  ITEAM, -, 0, 1, 0
  MATHEUSGAMA, -, 0, 1, 0
  PAULOVSOUZA, -, 0, 1, 0
  MARIOSANTANAJUNIOR, -, 0, 1, 0
  CLEITONSANTOS, -, 0, 1, 0
  DAYANAMARTINS, -, 0, 1, 0
  WEMERSONRIBEIRO, -, 0, 1, 0
  DANILOBARDASSON, -, 0, 1, 0
  GABRIELALINS, -, 0, 1, 0
  PAULOC, -, 0, 1, 0
  ADERALDOPEREIRA, -, 0, 1, 0
  ELIASNOVAES, -, 0, 1, 0
  ILTONDASILVA, -, 0, 1, 0
  PAULOROBERTOS, -, 0, 1, 0
  GILSONMARGARIDO, -, 0, 1, 0
  WEVERTONALVES, -, 0, 1, 0
  PARREIRABRUNO, -, 0, 1, 0
  ITEAM, -, 0, 1, 0
  ITALOSILVA, -, 0, 1, 0
  JDUTRA, -, 0, 1, 0
  LICIAAVENA, -, 0, 1, 0
  RAPHAELP, -, 0, 1, 0
  EDENILSONREIS, -, 0, 1, 0
  BRUNOSILVA, -, 0, 1, 0
  SIDNEY, -, 0, 1, 0
  LUIZLEDOINO, -, 0, 1, 0
  MARCELAMARAL, -, 0, 1, 0
  DANILOBARDASSON, -, 0, 1, 0
  DEPAULA, -, 0, 1, 0
  RODRIGOBAPTISTA, -, 0, 1, 0
  ADERALDOPEREIRA, -, 0, 1, 0
  SYLVIOGALVAO, -, 0, 1, 0
  ADERALDOLOPES, -, 0, 1, 0
  DANILOOLIVEIRA, -, 0, 1, 0
  ESEQUIELBARROS, -, 0, 1, 0
  XAVIERMATHEUS, -, 0, 1, 0
  ROBSONG, -, 0, 1, 0
  BRAZAOCLEITON, -, 0, 1, 0
  FRANCISLEIS, -, 0, 1, 0
  MARCOSCBORBA, -, 0, 1, 0
  DAVILEITE, -, 0, 1, 0
  ITEAM, -, 0, 1, 0
  ANTONIOLUIZ, -, 0, 1, 0
  VALESKAMENDES, -, 0, 1, 0
  ALEHANDROPN, -, 0, 1, 0
  TAILSONSANTOS, -, 0, 1, 1
  VALESKAMENDES, -, 0, 1, 0
  ITEAM, -, 0, 1, 0
  MARCOSTAVARES, -, 0, 1, 0
  ITEAM, -, 0, 1, 0
  MICHELABIFADEL, -, 0, 1, 0
  PABLOCABRAL, -, 0, 1, 1
  GUILHERMEVALE, -, 0, 1, 0
  LEONARDOCLEN, -, 0, 1, 0
  DAMIAOCRUZ, -, 0, 1, 0
  DAMIAOCRUUUZ, -, 0, 1, 0
  RHAYANSANTOS, -, 0, 1, 1
  ITEAM, -, 0, 1, 0
  THIAGOODAIR, -, 0, 1, 0
  FABIOTAROCO, -, 0, 1, 0
  LEONARDOBRUST, -, 0, 1, 0
  QUEIROZGEFERSSON, -, 0, 1, 0
  FRANCISCOMENEZES, -, 0, 1, 0
  ANGELOSILVA, -, 0, 1, 0
  ITEAM, -, 0, 1, 0
  LEONARDOCHAVES, -, 0, 1, 0
  JUUNIORRONILDOO, -, 0, 1, 0
  ALEXANDRESOUSA, -, 0, 1, 0
  CLAUDIOMARTINS, -, 0, 1, 1
  ITEAM, -, 0, 1, 0
  RICHTERALMEIDA, -, 0, 1, 0
  HAMILTONJUNIOR, -, 0, 1, 0
  LEANDROBASILIO, -, 0, 1, 0
  HIGORTELEFE, -, 0, 1, 1
  HENRIQUELUIZ, -, 0, 1, 0
  LEONARDOBARBOSA, -, 0, 1, 0
  ARTHUUURTEIXE, -, 0, 1, 1
  CARVALHOJEFERSON, -, 0, 1, 0
  HIGORSILVA, -, 0, 1, 0
  ISABELASILVA, -, 0, 1, 0
  LETICIAGOMES, -, 0, 1, 0
  ELIEZERJUNIOR, -, 0, 1, 0
  FREDERICODOSSANTOS, -, 0, 1, 0
  SILVAARLINDO, -, 0, 1, 0
  JADERMELO, -, 0, 1, 1
  JUNIORJOSEEE, -, 0, 1, 0
  ITALOOOLOPEEES, -, 0, 1, 0
  MARCOSNEVES, -, 0, 1, 0
  MATEUSMAHON, -, 0, 1, 0
  DANIELFRERET, -, 0, 1, 0
  ALMEIDARICHTER, -, 0, 1, 0
  RAFAELMANHAES, -, 0, 1, 0
  JOSEBRUNO, -, 0, 1, 1
  CASTROALEXANDRE, -, 0, 1, 0
  FRAUL, -, 0, 1, 0
  THALYSFURTADO, -, 0, 1, 0
  PAULOBARROSO, -, 0, 1, 0
  RODRIGOLEMOSMOREL, -, 0, 1, 0
  CARLOSPESSANHA, -, 0, 1, 0
  PEDROREIS, -, 0, 1, 0
  ANDERSONGREGORIO_TER, -, 0, 1, 1
  ITEAM, -, 0, 1, 0
  RODRIGOMENDES, -, 0, 1, 1
  JOSELUCAS, -, 0, 1, 0
  SANTOSGABRIEL, -, 0, 1, 0
  MICHELCSILVA, -, 0, 1, 0
  ITEAM, -, 0, 1, 0
  ANDREABREU, -, 0, 1, 0
  LUCASANGELIM, -, 0, 1, 1
  BRENOCOLOMBIANO, -, 0, 1, 0
  LEONARDODOURADO, -, 0, 1, 0
  ELCIODSILVA, -, 0, 1, 0
  ALANPESSANHA, -, 0, 1, 1
  ANACRUZ, -, 0, 1, 0
  LUCASSARDINHA, -, 0, 1, 0
  JOSEILSONAUGUSTO, -, 0, 1, 0
  IGORAZEREDO, -, 0, 1, 0
  LUCIANOBENEDITO, -, 0, 1, 0
  LEONARDOCLEEEEN, -, 0, 1, 1
  JOAOOLIVER, -, 0, 1, 0
  DIEGOALMEIDASOUZA, -, 0, 1, 0
  FLAVIARIBEIRO, -, 0, 1, 0
  ELBERGUEDES, -, 0, 1, 0
  ITEAM, -, 0, 1, 0
  SILVAWELINTON, -, 0, 1, 0
  LEVY, -, 0, 1, 0
  FLAVIARIBEIRO, -, 0, 1, 0
  FERNANDOMARTINS, -, 0, 1, 0
  RODRIGOPDEFREITAS, -, 0, 1, 0
  JOELSAMPAIO, -, 0, 1, 0
  DIOGOABREU, -, 0, 1, 0
  JULIOLOPES, -, 0, 1, 0
  ARLINDORIBEIRODASILVA, -, 0, 1, 0
  JONATANRANGEL, -, 0, 1, 0
  PIERRESILVA, -, 0, 1, 0
  ELVISSOUZA, -, 0, 1, 0
  RAFAELFERRANTI, -, 0, 1, 0
  BRITOWELINGTON, -, 0, 1, 1
  AMOSFFERREIRA, -, 0, 1, 1
  KLEMERSONSOARESS, -, 0, 1, 1
  VINICIUSMENEZES, -, 0, 1, 1
  ADRIANOMACIEL, -, 0, 1, 0
  FLAVIOROQUE, -, 0, 1, 0
  SILVAVITORINO, -, 0, 1, 0
  WSILVEIRA, -, 0, 1, 0
  MATHEUSKERSBAUMER, -, 0, 1, 0
  RAFACASTROO, -, 0, 1, 0
  MARQUESJOAOO, -, 0, 1, 0
  KLEBISONPINTO, -, 0, 1, 0
  VINICIUSRAMOS, -, 0, 1, 1
  MARCOSGABRIEL, -, 0, 1, 1
  LUCASJOSE, -, 0, 1, 0
  TIMOTEOSILVA, -, 0, 1, 0
  JOSEANDRADE, -, 0, 1, 1
  VINICIUSNUNES, -, 0, 1, 1
  ANGELOALVES, -, 0, 1, 0
  DAMIAOFREITAS, -, 0, 1, 0
  SERGIOMEDEIIIROS, -, 0, 1, 0
  ALANPINHEIRO, -, 0, 1, 0
  GABRIELMARIONO, -, 0, 1, 1
  TEIXEIARHTUR, -, 0, 1, 0
  ITEAM, -, 0, 1, 0
  JUUUNIORRONILDO, -, 0, 1, 0
  ANDERSONRANGEL, -, 0, 1, 1
  CAIOIZOLDIPEREIRA, -, 0, 1, 0
  KLEMERSONSOARESS, -, 0, 1, 0
  OBIANCO, -, 0, 1, 0
  ISRAELRODRIGUES, -, 0, 1, 0
  SAMUELLIMA, -, 0, 1, 0
  MENDESVALESKA, -, 0, 1, 0
  RICHTEDRALMEIDA, -, 0, 1, 0
  DIEGOALVARENGA, -, 0, 1, 0
  ITEAM, -, 0, 1, 0
  ANGELLOOORIBEIRO, -, 0, 1, 1
  PABLOALEZI, -, 0, 1, 1
  FELIPEGOMES, -, 0, 1, 1
  VALTERBASTOS, -, 0, 1, 0
  GABRIELANASCIMENTO, -, 0, 1, 0
  NROCHA, -, 0, 1, 0
  MMACHADO, -, 0, 1, 0
  RICHARDSARAIVA, -, 0, 1, 0
  SANTOSMARI, -, 0, 1, 0
  JOAOMBJESUS, -, 0, 1, 0
  KLEBISONOLIVEIRA, -, 0, 1, 0
  ADRIANOVIEIRA, -, 0, 1, 0
  EDUARDOOLIVEIRA, -, 0, 1, 1
  RODRIGOTORRES, -, 0, 1, 0
  TORRESRODRIGO, -, 0, 1, 0
  WANDSONBARBOZA, -, 0, 1, 0
  DELCINEIMAURICIO, -, 0, 1, 0
  VALDEMIRGOUVEIA, -, 0, 1, 0
  MARCOGUIMARAES, -, 0, 1, 0
  BRUNOBARBOSA, -, 0, 1, 0
  FELIPELEAL, -, 0, 1, 0
  JAMILCORREA, -, 0, 1, 0
  LEVY, -, 0, 1, 0
  CAUEVIEIRA, -, 0, 1, 0
  ITEAM, -, 0, 1, 0
  LAIONSOUZA, -, 0, 1, 0
  ANETOMARTINS, -, 0, 1, 0
  PINHEIROLEONARDOOO, -, 0, 1, 0
  ITEAM, -, 0, 1, 0
  FLAVIOLR, -, 0, 1, 0
  ITEAM, -, 0, 1, 0
  JOSNECANELONES, -, 0, 1, 0
  IGOREUFRAZIO, -, 0, 1, 0
  QUEIROZGEFERSSON, -, 0, 1, 0
  ITEAM, -, 0, 1, 0
  RONYPESSANHA, -, 0, 1, 0
  ALEXANDREBONAVITA, -, 0, 1, 0
  ANTONIOBARRETO, -, 0, 1, 0
  CALVES, -, 0, 1, 0
  JAIMERODRIGUES, -, 0, 1, 0
  KETHELLENMENDES, -, 0, 1, 0
  LAURENTTRONEL, -, 0, 1, 0
  MONIKEFIGUEIREDO, -, 0, 1, 0
  EDSONCRUZ, -, 0, 1, 0
  ELLEMPFELIX, -, 0, 1, 0
  ITEAM, -, 0, 1, 0
  JOAOCORREA, -, 0, 1, 0
  LAURENFORTES, -, 0, 1, 0
  MAURICIOTORRES, -, 0, 1, 0
  NELSONSANTOS, -, 0, 1, 0
  WILLIANJHONES, -, 0, 1, 0
  ALEXANDRECURY, -, 0, 1, 0
  FLAVIARIBEIRO, -, 0, 1, 0
  RUHANPESSANHA, -, 0, 1, 0
  FREITASRODRIGO, -, 0, 1, 0
  RODRIGODEFREITAS, -, 0, 1, 1
  ANDRELFERREIRA, -, 0, 1, 0
  JHONATANSILVA, -, 0, 1, 0
  JONASNIETIEDT, -, 0, 1, 0
  YURISANTOS, -, 0, 1, 0
  DANIELNOLIVEIRA, -, 0, 1, 0
  JAILSONCDIAS, -, 0, 1, 0
  CARLOSEDUARDO, -, 0, 1, 0
  ITEAM, -, 0, 1, 0
  LUISTRAVASSO, -, 0, 1, 0
  GLENNCLARK, -, 0, 1, 0
  LEONDEARAUJO, -, 0, 1, 0
  LUIZSAMPORO, -, 0, 1, 0
  ITEAM, -, 0, 1, 0
  ERYCLEYTON, -, 0, 1, 0
  MATHEUSDENTALLI, -, 0, 1, 0
  ANTONIOCFILHO, -, 0, 1, 0
  ANGELAMARIA, -, 0, 1, 0
  BARBOSAJEFERSON, -, 0, 1, 0
  JEFERSONCARDOSO, -, 0, 1, 0
  ITEAM, -, 0, 1, 0
  SANTOSMARI, -, 0, 1, 0
  ITEAM, -, 0, 1, 0
  LUISMELO, -, 0, 1, 1
  FELLIPEBRALWER, -, 0, 1, 0
  ANTONIOASSUNCAO, -, 0, 1, 0
  ILTONDASILVA, -, 0, 1, 0
  ILTONSECCARD, -, 0, 1, 0
  ITEAM, -, 0, 1, 0
  MARCUSPINHEIRO, -, 0, 1, 0
  ANDREACATRO, -, 0, 1, 0
  GABRIELSILVACHE, -, 0, 1, 0
  MATHEUSNOGUEIRA, -, 0, 1, 0
  ITEAM, -, 0, 1, 0
  ALEXEIKERKIS, -, 0, 1, 0
  GABRIELHSIQUEIRA, -, 0, 1, 1
  CLAUDIOFERNANDES, -, 0, 1, 0
  ITEAM, -, 0, 1, 0
  GUTEMBERGBONIFACIO, -, 0, 1, 0
  SAVIOSILVEIRA, -, 0, 1, 0
  ARLINDORIBEIRO, -, 0, 1, 0
  ITEAM, -, 0, 1, 0
  MAICONROCHA, -, 0, 1, 0
  AMANDAMOURA, -, 0, 1, 0
  ANGELO, -, 0, 1, 0
  AMARONETO, -, 0, 1, 0
  FABIOKALLEL, -, 0, 1, 0
  FABIORAUL, -, 0, 1, 0
  FABIOSARAIVA, -, 0, 1, 0
  ITEAM, -, 0, 1, 0
  LUCIANOFONSECA, -, 0, 1, 0
  VALDIRFERREIRA, -, 0, 1, 0
  WSORACLE, -, 0, 1, 1
  WENDELARRUDA, -, 0, 1, 0
  GABRIELMSANTOS, -, 0, 1, 1
  ARAUJOFLAVIOO, -, 0, 1, 1
  FLAVIOASANTO, -, 0, 1, 0
  ITEAM, -, 0, 1, 0
  VICTORBRANCO, -, 0, 1, 0
  ROGERIOJOSE, -, 0, 1, 0
  TBARBU, -, 0, 1, 0
  BRUNOGOMES, -, 0, 1, 1
  FABIOFIGUEIRA, -, 0, 1, 0
  JULIOLSILVA, -, 0, 1, 1
  ITEAM, -, 0, 1, 0
  BRUNOVIEIRA, -, 0, 1, 0
  ROQUEFLAVIO, -, 0, 1, 0
  LIVIAABREU, -, 0, 1, 0
  ARLINDORIBEIRO, -, 0, 1, 1
  ITEAM, -, 0, 1, 0
  WAGNERSANTOS, -, 0, 1, 1
  KARENCORREA, -, 0, 1, 0
  LIVIAMOURA, -, 0, 1, 1
  RAILSONMOREIRA, -, 0, 1, 0
  ADRIANOVIEIRA, -, 0, 1, 1
  GUSTAVOSOZINHO, -, 0, 1, 0
  LUCIANOCRUZ, -, 0, 1, 0
  RODRIGOSTORRES, -, 0, 1, 1
  MARCOSCBORBA, -, 0, 1, 1
  CAIOMENDES, -, 0, 1, 1
  MATHEUSCARDOSO, -, 0, 1, 0
  SANDROALVES, -, 0, 1, 0
  WILKER, -, 0, 1, 0
  ITEAM, -, 0, 1, 0
  BRAZAOCLEYTON, -, 0, 1, 1
  ELLEMPFELIX, -, 0, 1, 0
  ALEXSANDROSSANTOS, -, 0, 1, 0
  JEFERSONCB, -, 0, 1, 0
  ALANOLIVEIRA, -, 0, 1, 0
  DAMIAOFCRUZ, -, 0, 1, 0
  FELYPESILVA, -, 0, 1, 1
  TIAGOBEZERRA, -, 0, 1, 0
  TIAGOBEZERRADESOUZA, -, 0, 1, 0
  TIAGODESOUZA, -, 0, 1, 0
  ITEAM, -, 0, 1, 0
  JBONOBRIGA, -, 0, 1, 0
  LIDIONETO, -, 0, 1, 0
  PIERRESS, -, 0, 1, 1
  GABRIELGMAIA, -, 0, 1, 0
  DEBORAHSILVA, -, 0, 1, 0
  UALDINEICOSTA, -, 0, 1, 1
  AGNALDOCARMO, -, 0, 1, 1
  CARLOSANTUNES, -, 0, 1, 0
  FABRICIOCSILVA, -, 0, 1, 0
  ALEX, -, 0, 1, 0
  LUAN, -, 0, 1, 1
  ITEAM, -, 0, 1, 0
  LUIZDACOSTA, -, 0, 1, 1
  CAIUAMACHADO, -, 0, 1, 1
  DEBORAHBORGES, -, 0, 1, 1
  DEBORAHSILVA, -, 0, 1, 0
  GUSTAVOGSILVA, -, 0, 1, 1
  MCOSTA, -, 0, 1, 0
  RYANHOFFMANN, -, 0, 1, 1
  ITEAM, -, 0, 1, 0
  RAFAELFERRANTI, -, 0, 1, 0
  JOAOWAKABAYASHI, -, 0, 1, 1
  DOUGLASDEBARROS, -, 0, 1, 1
  WELLINGTONDACRUZ, -, 0, 1, 0
  KAYKYMORAES, -, 0, 1, 0
  ALESSANDROJARDIM, -, 0, 1, 0
  MARCELOROBSONDEMIRANDA, -, 0, 1, 0
  DIEGOALVARENGA, -, 0, 1, 1
  LEONDEARAUJO, -, 0, 1, 0
  LEOARAUJOROV, -, 0, 1, 1
  LUCASHEBERT, -, 0, 1, 1
  ANDERSONDOSSANTOS, -, 0, 1, 1
  EUSTAQUIOJOSE, -, 0, 1, 1
  SILVAWESLLEY, -, 0, 1, 0
  RAFAELCERQUEIRA, -, 0, 1, 0
  MAICONMARCELO, -, 0, 1, 0
  ITEAM, -, 0, 1, 0
  SEILORNUNES, -, 0, 1, 1
  DANIELXAVIER, -, 0, 1, 1
  LEANDROCLEITON, -, 0, 1, 1
  HEBERTLUCAS, -, 0, 1, 1
  GMAIA, -, 0, 1, 1
  RALVESBARBOSA, -, 0, 1, 1
  VALTERBASTOS, -, 0, 1, 1
  VINICIUSAR, -, 0, 1, 1
  ITEAM, -, 0, 1, 0
  DANIELFRERET, -, 0, 1, 1
  MARIAFREITAS, -, 0, 1, 1
  YAGOSANTO, -, 0, 1, 1
  GHILHERMELEITE, -, 0, 1, 1
  JOSELOMBANA, -, 0, 1, 1
  GEORGEMEDEIROS, -, 0, 1, 1
  WILKERS, -, 0, 1, 1
  ITEAM, -, 0, 1, 0
  LARYSSASILVA, -, 0, 1, 1
  YAGODS, -, 0, 1, 1
  NEWMAR, -, 0, 1, 1
  FABIOSILVEIRA, -, 0, 1, 1
  ELIZEUJUNIOR, -, 0, 1, 1
  LUISTRAVASSO, -, 0, 1, 1
  MICSILV, -, 0, 1, 1
  JOAOBATISOLIVEIRA, -, 0, 1, 1
  GLENNCLARKMS, -, 0, 1, 0
  ITEAM, -, 0, 1, 0
  JOSEHAMILTON, -, 0, 1, 1
  REINANDEJESUS, -, 0, 1, 1
  KALLEL, -, 0, 1, 1
  FRANCISCOMENDON, -, 0, 1, 1
  NICHOLASALMEIDA, -, 0, 1, 1
  LUIZPSANTOS, -, 0, 1, 1
  JOAOOLIVEIRA, -, 0, 1, 0
  PATRICKRAMOS, -, 0, 1, 1
  MARCELOFERREIRA, -, 0, 1, 1
  ITEAM, -, 0, 1, 0
  WILKERSILVEIRA, -, 0, 1, 0
  MORAISGABRIEL, -, 0, 1, 1
  MARCELODIASJUNIOR, -, 0, 1, 1
  JORGEDIAS, -, 0, 1, 1
  DIEGOALMEIDA, -, 0, 1, 1
  JOSESILVA, -, 0, 1, 1
  HEDREY, -, 0, 1, 1
  RUANSOUZA, -, 0, 1, 1
  LEONARDOMOREIRA, -, 0, 1, 1
  KARENCORREA, -, 0, 1, 1
  ADRIANOCALIXTO, -, 0, 1, 1
  LALVES, -, 0, 1, 1
  CARLOSSOUZA, -, 0, 1, 1
  ITEAM, -, 0, 1, 0
  PTOLEDO, -, 0, 1, 1
  ADRIANOFREITAS, -, 0, 1, 1
  LEONARDOPINTO, -, 0, 1, 1
  ADEILSONARAUJO, -, 0, 1, 1
  LUIZ, -, 0, 1, 1
  JHONYRODRIGUES, -, 0, 1, 1
  BRENOCOLOMBIANO, -, 0, 1, 1
  JELSONSILVA, -, 0, 1, 1
  LUCASATEIXEIRA, -, 0, 1, 0
  LUCASETEIXEIRA, -, 0, 1, 1
  ALVAROCAMPOS, -, 0, 1, 1
  ITEAM, -, 0, 1, 0
  LUDPINHEIRO, -, 0, 1, 1
  JHONEPEREIRA, -, 0, 1, 1
  ATHOSSCHELLES, -, 0, 1, 1
  BRUNOTELLES, -, 0, 1, 0
  ANDERSONDAMES, -, 0, 1, 1
  BRUNOPAES, -, 0, 1, 1
  ITEAM, -, 0, 1, 1
  FELIPEPIZZO, -, 0, 1, 1
  CECILIANOSANDRO, -, 0, 1, 1
  JONASOLIVEIRA, -, 0, 1, 1
  DIOGOCARVALHO, -, 0, 1, 1
  RENAN, -, 0, 1, 1
  EDUARDOBOSCO, -, 0, 1, 1
  ERNANINETTO, -, 0, 1, 1
  ANISULLECORDEIR, -, 0, 1, 1
  ANTONIOPEIXOTO, -, 0, 1, 1
FetchAll: 2817 rows fetched.
> 
